ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TIPO,TOTAL_ELEM,CAPACIDAD_MAX
16836,Área Infantil,45,LISTA,4,SALAMANCA,OPERATIVO,442418.293,4476084.279,ETRS89,40.43340769,-3.67888622,CALLE,PRINCIPE DE VERGARA,68,28006.0,"CALLE PRINCIPE DE VERGARA 68 , ASCENDIENTE 1:",11019477.0,2006-02-09 00:00:00.0,04007,AE21,Infantiles,26.0,
16693,Área Infantil,12,EMBAJADORES,1,CENTRO,OPERATIVO,440401.999,4473580.184,ETRS89,40.4107076,-3.70242191,CALLE,MINISTRILES CHICA,1,28012.0,"C · CALLE MINISTRILES 19 , ASCENDIENTE 1: 012 · E",20004678.0,2011-01-12 00:00:00.0,01039,AE21,Infantiles,10.0,
16698,Área Infantil,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438996.4,4473688.69,ETRS89,40.41158325,-3.71899747,CALLE,JUAN DUQUE,25,28005.0,"CALLE JUAN DUQUE 25 POSTERIOR (ZONA I), ASCENDIENTE 1: 021 · IM",11008100.0,2007-03-12 00:00:00.0,02001,AE21,Infantiles,9.0,
16700,Área Infantil,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,439293.934,4473095.922,ETRS89,40.40626507,-3.7154344,CALLE,MUÑOPEDRO,12,28005.0,"CALLE MUÑOPEDRO 21 ZONA 1, ASCENDIENTE 1: 021 ·",20147651.0,2006-01-02 00:00:00.0,02003,AE21,Infantiles,14.0,
16702,Área Infantil,22,ACACIAS,2,ARGANZUELA,OPERATIVO,439878.051,4472973.159,ETRS89,40.40520155,-3.70853936,CALLE,CONCEJAL BENITO MARTIN LOZANO,14,28005.0,"CALLE CONCEJAL BENITO MARTIN LOZANO 14 , ASCE",11008324.0,2004-09-13 00:00:00.0,02005,AE21,Infantiles,9.0,
16708,Área Infantil,22,ACACIAS,2,ARGANZUELA,OPERATIVO,440021.63,4472134.99,ETRS89,40.39766127,-3.70676843,PASEO,YESERIAS,43,28005.0,"PASEO YESERIAS 43 , ASCENDIENTE 1: 022 · ACA",11008377.0,2006-06-16 00:00:00.0,02014,AE21,Infantiles,11.0,
16710,Área Infantil,22,ACACIAS,2,ARGANZUELA,OPERATIVO,439974.89,4472319.41,ETRS89,40.39931925,-3.70733655,CALLE,NAVES,15,28005.0,"CALLE NAVES 15 POSTERIOR, ASCENDIENTE 1: 022 · ACACIAS",11008372.0,2004-12-02 00:00:00.0,02016,AE21,Infantiles,6.0,
16712,Área Infantil,22,ACACIAS,2,ARGANZUELA,OPERATIVO,439593.08,4472749.48,ETRS89,40.40316592,-3.71187628,PASEO,JUAN ANTONIO VALLEJO-NAJERA BOTAS,41,28005.0,"PASEO DEL DOCTOR VALLEJO NAJERA  Nº 41, ASCENDIEN",20002182.0,2004-09-13 00:00:00.0,02018,AE21,Infantiles,7.0,
16716,Área Infantil,22,ACACIAS,2,ARGANZUELA,OPERATIVO,440164.42,4472479.63,ETRS89,40.40077623,-3.70511834,PASEO,ESPERANZA,21,28005.0,"PARQUE PEÑUELAS (FRENTE PASEO ESPERANZA 21) ZONA I, ASCENDIENTE 1: 022 · ACACI",11008625.0,2006-12-26 00:00:00.0,02021,AE21,Infantiles,4.0,
16718,Área Infantil,22,ACACIAS,2,ARGANZUELA,OPERATIVO,440373.14,4472485.29,ETRS89,40.40084219,-3.70265944,PLAZA,PEÑUELAS,7,28005.0,"PLAZA PEÑUELAS , ASCENDIENTE 1: 022 · ACACI",11008631.0,2005-04-01 00:00:00.0,02023,AE21,Infantiles,7.0,
16721,Área Infantil,26,PALOS DE LA FRONTERA,2,ARGANZUELA,OPERATIVO,441158.86,4472556.97,ETRS89,40.40154381,-3.69340757,PLAZA,LUCA DE TENA,6,28045.0,"PLAZA LUCA DE TENA Nº 6-7, ASCENDIENTE 1: 026 · P",11009927.0,2006-02-28 00:00:00.0,02026,AE21,Infantiles,4.0,
16723,Área Infantil,26,PALOS DE LA FRONTERA,2,ARGANZUELA,OPERATIVO,441088.851,4472642.925,ETRS89,40.40231319,-3.69424048,PLAZA,LUCA DE TENA,13,28045.0,"PLAZA LUCA DE TENA 13 , ASCENDIENTE 1: 026",20149805.0,2006-12-26 00:00:00.0,02028,AE21,Infantiles,6.0,
16837,Área Infantil,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443289.44,4475651.37,ETRS89,40.42956767,-3.66857748,CALLE,DOCTOR GOMEZ ULLA,3,28028.0,"PARQUE EVA DUARTE DE PERÓN , ASCENDIENTE 1:",20120165.0,2004-09-13 00:00:00.0,04009,AE21,Infantiles,16.0,
16839,Área Infantil,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443253.16,4475647.25,ETRS89,40.42952808,-3.6690048,CALLE,FRANCISCO SILVELA,4,28028.0,"PARQUE EVA DUARTE DE PERÓN , ASCENDIENTE 1:",31004602.0,2005-11-18 00:00:00.0,04010,AE21,Infantiles,15.0,
16841,Área Infantil,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443902.26,4476445.58,ETRS89,40.43676389,-3.66142332,CALLE,BRESCIA,21,28028.0,"CALLE BRESCIA , ASCENDIENTE 1: 044 · GUINDALE",31007330.0,2005-11-18 00:00:00.0,04012,AE21,Infantiles,12.0,
16843,Área Infantil,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443612.603,4476948.821,ETRS89,40.44127775,-3.66488298,AVENIDA,BAVIERA,1,28028.0,"AVENIDA BAVIERA 1 , ASCENDIENTE 1: 044 · GUI",11017949.0,2006-03-28 00:00:00.0,04014,AE21,Infantiles,15.0,
16845,Área Infantil,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443630.54,4476660.95,ETRS89,40.43868568,-3.66464595,CALLE,BOLONIA,3,28028.0,"CALLE BOLONIA 3 , ASCENDIENTE 1: 044 · GUINDA",11017975.0,2006-02-10 00:00:00.0,04016,AE21,Infantiles,8.0,
16847,Área Infantil,43,FUENTE DEL BERRO,4,SALAMANCA,OPERATIVO,443572.9,4475329.01,ETRS89,40.42668296,-3.66520728,CALLE,RUFINO BLANCO,27,28028.0,"CALLE RUFINO BLANCO 24 - 26 , ASCENDIENTE 1:",31034502.0,2005-09-13 00:00:00.0,04018,AE21,Infantiles,10.0,
16851,Área Infantil,42,GOYA,4,SALAMANCA,OPERATIVO,442883.134,4474996.602,ETRS89,40.42364139,-3.6733084,CALLE,ANTONIA MERCE,4,28009.0,"PLAZA DEL SALVADOR DALI , ASCENDIENTE 1: 04",31017218.0,2008-07-20 00:00:00.0,04021,AE21,Infantiles,5.0,
16853,Área Infantil,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443415.077,4475897.399,ETRS89,40.43179258,-3.6671183,CALLE,CAMPANAR,9,28028.0,"CALLE CAMPANAR 9 , ASCENDIENTE 1: 044 · GUIND",31007318.0,2006-11-13 00:00:00.0,04023,AE21,Infantiles,11.0,
16855,Área Infantil,43,FUENTE DEL BERRO,4,SALAMANCA,OPERATIVO,443936.72,4475137.99,ETRS89,40.42498675,-3.66090171,PASEO,MARQUES DE ZAFRA,63,28028.0,"PARQUE LA QUINTA FUENTE EL BERRO , ASCENDIEN",31028026.0,2005-04-04 00:00:00.0,04025,AE21,Infantiles,3.0,
16859,Área Infantil,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443540.29,4476722.25,ETRS89,40.43923177,-3.66571546,CALLE,LA POVEDA,10,28028.0,"CALLE LA POVEDA 10 , ASCENDIENTE 1: 044 · GUI",11018254.0,2009-02-10 00:00:00.0,04029,AE21,Infantiles,6.0,
16862,Área Infantil,43,FUENTE DEL BERRO,4,SALAMANCA,OPERATIVO,443406.96,4475020.59,ETRS89,40.42389328,-3.66713594,CALLE,LOS PEÑASCALES,8,28028.0,"CALLE PEÑASCALES 8 , ASCENDIENTE 1: 043 · FUE",11016355.0,2008-10-06 00:00:00.0,04031,AE21,Infantiles,5.0,
16864,Área Infantil,44,GUINDALERA,4,SALAMANCA,OPERATIVO,442833.22,4476551.35,ETRS89,40.43764392,-3.67403659,CALLE,PILAR DE ZARAGOZA,89,28028.0,"CALLE PILAR DE ZARAGOZA 89 , ASCENDIENTE 1: 0",11018821.0,2010-04-14 00:00:00.0,04033,AE21,Infantiles,8.0,
16866,Área Infantil,56,CASTILLA,5,CHAMARTIN,OPERATIVO,441919.5,4481021.163,ETRS89,40.47784666,-3.68521824,CALLE,CONDE DE TORRALBA,6,28046.0,"C · CALLE CONDE DE TORRALBA 6 , ASCENDIENTE 1: 05",11027363.0,2006-04-17 00:00:00.0,05001,AE21,Infantiles,20.0,
16868,Área Infantil,56,CASTILLA,5,CHAMARTIN,OPERATIVO,441887.87,4480661.98,ETRS89,40.47460878,-3.68555846,CALLE,DANIEL VAZQUEZ DIAZ,2,28046.0,"CALLE DANIEL VAZQUEZ DIAZ , ASCENDIENTE 1: 05",31021939.0,2007-05-04 00:00:00.0,05003,AE21,Infantiles,16.0,
16870,Área Infantil,56,CASTILLA,5,CHAMARTIN,OPERATIVO,442580.22,4480466.31,ETRS89,40.47289425,-3.67737353,CALLE,BUGANVILLA,13,28036.0,"CALLE BUGANVILLA , ASCENDIENTE 1: 056 · CASTI",20156532.0,2007-02-12 00:00:00.0,05005,AE21,Infantiles,17.0,
16872,Área Infantil,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,442715.22,4479206.98,ETRS89,40.46155897,-3.67566735,CALLE,MADRE DE DIOS,2,28016.0,"CALLE JARDIN DE GLORIA FUERTES , ASCENDIENTE",11026761.0,2004-09-13 00:00:00.0,05007,AE21,Infantiles,16.0,
16874,Área Infantil,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,443191.06,4479080.26,ETRS89,40.46045008,-3.6700439,CALLE,SANTA MARIA MAGDALENA,2,28016.0,"AVENIDA ALFONSO XIII , ASCENDIENTE 1: 055 ·",11026908.0,2006-10-03 00:00:00.0,05009,AE21,Infantiles,6.0,
16876,Área Infantil,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,443167.31,4479101.4,ETRS89,40.4606389,-3.6703259,CALLE,ENRIQUE JARDIEL PONCELA,7,28016.0,"CALLE ENRIQUE JARDIEL PONCELA 11 , ASCENDIENT",20010254.0,2006-03-16 00:00:00.0,05010,AE21,Infantiles,18.0,
16878,Área Infantil,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,443055.44,4479253.67,ETRS89,40.46200296,-3.67165895,CALLE,TORPEDERO TUCUMAN,24,28016.0,"CALLE TORPEDERO TUCUMÁN , ASCENDIENTE 1: 055",11026835.0,2004-09-13 00:00:00.0,05012,AE21,Infantiles,30.0,
16880,Área Infantil,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,442272.237,4478497.888,ETRS89,40.45514049,-3.68082745,PLAZA,VALPARAISO,3,28016.0,"PLAZA VALPARAÍSO , ASCENDIENTE 1: 054 · HIS",20089487.0,2006-11-23 00:00:00.0,05014,AE21,Infantiles,21.0,
16882,Área Infantil,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,441593.38,4478522.96,ETRS89,40.45531892,-3.68883549,CALLE,MANUEL DE FALLA,3,28036.0,"CALLE MANUEL DE FALLA, 3-5 , ASCENDIENTE 1: 0",11025610.0,2005-05-25 00:00:00.0,05016,AE21,Infantiles,10.0,
16885,Área Infantil,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,442381.18,4478627.17,ETRS89,40.45631268,-3.67955442,CALLE,VICTOR ANDRES BELAUNDE,25,28016.0,"PLAZA JUAN DE LA COSSA , ASCENDIENTE 1: 054",11025460.0,2005-10-20 00:00:00.0,05019,AE21,Infantiles,26.0,
16887,Área Infantil,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,442946.195,4478610.519,ETRS89,40.45620166,-3.6728896,CALLE,VICTOR DE LA SERNA,33,28016.0,"CALLE VICTOR DE LA SERNA 31 - 33 , ASCENDIENT",31032413.0,2005-03-08 00:00:00.0,05020,AE21,Infantiles,16.0,
16889,Área Infantil,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443338.03,4478807.81,ETRS89,40.45800576,-3.66828623,CALLE,COLOMBIA,52,28016.0,"CALLE COLOMBIA 52 , ASCENDIENTE 1: 054 · HISP",11025078.0,2004-09-13 00:00:00.0,05022,AE21,Infantiles,6.0,
16891,Área Infantil,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443136.794,4478459.315,ETRS89,40.45485261,-3.67062829,CALLE,PRIMERA,22,28016.0,"CALLE PRIMERA 22 , ASCENDIENTE 1: 054 · HISPA",11025042.0,2007-04-17 00:00:00.0,05025,AE21,Infantiles,12.0,
16893,Área Infantil,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,442605.18,4477375.03,ETRS89,40.44504832,-3.67679958,CALLE,SUERO DE QUIÑONES,18,28002.0,"CALLE SUERO DE QUIÑONES 18 , ASCENDIENTE 1: 0",20103044.0,2004-09-13 00:00:00.0,05029,AE21,Infantiles,20.0,
16895,Área Infantil,51,EL VISO,5,CHAMARTIN,OPERATIVO,442405.776,4477168.01,ETRS89,40.44316959,-3.67913202,CALLE,FRANCISCO CAMPOS,12,28002.0,"CALLE FRANCISCO CAMPOS 12 , ASCENDIENTE 1: 05",20009418.0,2007-02-12 00:00:00.0,05030,AE21,Infantiles,10.0,
16897,Área Infantil,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,443214.76,4477888.78,ETRS89,40.44971829,-3.66965781,CALLE,NAVALAFUENTE,33,28002.0,"CALLE NAVALAFUENTE 33 , ASCENDIENTE 1: 053 ·",11023464.0,2007-04-19 00:00:00.0,05032,AE21,Infantiles,7.0,
16899,Área Infantil,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,442779.98,4477298.05,ETRS89,40.44436689,-3.67473154,PLAZA,PROSPERIDAD,4,28002.0,"PLAZA PROSPERIDAD , ASCENDIENTE 1: 053 · CI",11023887.0,2004-09-13 00:00:00.0,05034,AE21,Infantiles,13.0,
16901,Área Infantil,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,443607.61,4477711.45,ETRS89,40.44814755,-3.66500956,CALLE,CORAZON DE MARIA,78,28002.0,"CALLE CORAZÓN DE MARÍA , ASCENDIENTE 1: 052 ·",20009692.0,2005-03-29 00:00:00.0,05036,AE21,Infantiles,18.0,
16903,Área Infantil,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,443653.855,4477379.5,ETRS89,40.44516032,-3.6644348,CALLE,PADRE CLARET,2,28002.0,"JARDINES LUIS DE TRELLES , ASCENDIENTE 1: 0",11022857.0,2006-02-07 00:00:00.0,05038,AE21,Infantiles,28.0,
16908,Área Infantil,51,EL VISO,5,CHAMARTIN,OPERATIVO,441446.19,4477988.77,ETRS89,40.45049634,-3.69052204,PASEO,CASTELLANA,132,28046.0,"PASEO CASTELLANA 132 , ASCENDIENTE 1: 051 ·",11020881.0,2005-05-25 00:00:00.0,05042,AE21,Infantiles,12.0,
16910,Área Infantil,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,441545.83,4479184.203,ETRS89,40.46127234,-3.68945714,PASEO,CASTELLANA,180,28046.0,"PASEO CASTELLANA 180 , ASCENDIENTE 1: 055 ·",11025643.0,2004-09-13 00:00:00.0,05044,AE21,Infantiles,26.0,
16912,Área Infantil,52,PROSPERIDAD,5,CHAMARTIN,OPERATIVO,443655.2,4478165.84,ETRS89,40.45224415,-3.6644887,CALLE,PADRE CLARET,38,28002.0,"PARQUE FELIX RODRIGUEZ DE LA FUENTE , ASCEND",31041818.0,2005-02-04 00:00:00.0,05046,AE21,Infantiles,9.0,
16914,Área Infantil,51,EL VISO,5,CHAMARTIN,OPERATIVO,441607.1,4477887.863,ETRS89,40.44959865,-3.68861528,PASEO,LA HABANA,13,28036.0,"PASEO HABANA , ASCENDIENTE 1: 051 · EL VISO",11020892.0,2006-09-19 00:00:00.0,05049,AE21,Infantiles,15.0,
16727,Área Infantil,25,DELICIAS,2,ARGANZUELA,OPERATIVO,441743.07,4472141.06,ETRS89,40.39783815,-3.68648541,CALLE,JUAN DE MARIANA,14,28045.0,"CALLE JUAN DE MARIANA 14 , ASCENDIENTE 1: 025",20064306.0,2004-09-13 00:00:00.0,02031,AE21,Infantiles,9.0,
16729,Área Infantil,22,ACACIAS,2,ARGANZUELA,OPERATIVO,439777.819,4472567.124,ETRS89,40.40153655,-3.7096821,CALLE,MELILLA,7,28005.0,"CALLE MELILLA 7, ASCENDIENTE 1: 022 · ACACIA",11008396.0,2005-05-11 00:00:00.0,02034,AE21,Infantiles,10.0,
16731,Área Infantil,27,ATOCHA,2,ARGANZUELA,OPERATIVO,442394.32,4472078.12,ETRS89,40.39731646,-3.67880606,CALLE,ALMEZ,2,28045.0,"CALLE TEJO C/ ALMEZ ZONA 1, ASCENDIENTE 1: 027 · ATOCHA , AS",20139361.0,2006-01-10 00:00:00.0,02037,AE21,Infantiles,12.0,
16733,Área Infantil,25,DELICIAS,2,ARGANZUELA,OPERATIVO,441219.26,4471680.16,ETRS89,40.39364932,-3.69261489,CALLE,GRANITO,20,28045.0,"CALLE HIERRO C/ GRANITO (ZONA 1) , ASCENDIENTE 1: 025 · DE",31006449.0,2005-05-25 00:00:00.0,02039,AE21,Infantiles,7.0,
16735,Área Infantil,24,LEGAZPI,2,ARGANZUELA,OPERATIVO,441781.395,4470892.036,ETRS89,40.38658895,-3.68591965,CALLE,PUERTO DE LA CRUZ VERDE,19,28045.0,"CALLE PUERTO DE LA CRUZ VERDE C/ PUERTO SERRANO, ASCENDIENTE 1",20118237.0,2005-09-20 00:00:00.0,02040,AE21,Infantiles,36.0,
16737,Área Infantil,24,LEGAZPI,2,ARGANZUELA,OPERATIVO,441730.43,4471492.47,ETRS89,40.39199442,-3.686575,CALLE,ANTRACITA,35,28045.0,"PARQUE BRONCE II , ASCENDIENTE 1: 024 · LEGA",20170739.0,2005-01-03 00:00:00.0,02044,AE21,Infantiles,17.0,
16739,Área Infantil,24,LEGAZPI,2,ARGANZUELA,OPERATIVO,441061.75,4470985.97,ETRS89,40.38738455,-3.69440647,CALLE,TERESA LOPEZ VALCARCEL,19,28045.0,"CALLE TERESA LOPEZ VALCARCEL 19 POSTERIOR, ASCENDIENTE",20174517.0,2004-09-13 00:00:00.0,02046,AE21,Infantiles,13.0,
16741,Área Infantil,22,ACACIAS,2,ARGANZUELA,OPERATIVO,439797.49,4472937.48,ETRS89,40.40487432,-3.70948533,CALLE,CONCEJAL BENITO MARTIN LOZANO,10,28005.0,"CALLE CONCEJAL BENITO MARTIN LOZANO 10 AREA 1, ASCE",11008322.0,2005-03-03 00:00:00.0,02048,AE21,Infantiles,9.0,
16744,Área Infantil,25,DELICIAS,2,ARGANZUELA,OPERATIVO,441690.18,4472283.69,ETRS89,40.39911934,-3.68712168,CALLE,RAMIREZ DE PRADO,7,28045.0,"CALLE RAMIREZ DE PRADO FRENTE A Nº 7, ASCENDIENTE 1: 025 ·",20171396.0,2005-05-11 00:00:00.0,02051,AE21,Infantiles,9.0,
16746,Área Infantil,24,LEGAZPI,2,ARGANZUELA,OPERATIVO,442027.06,4471552.0,ETRS89,40.3925514,-3.68308554,CALLE,MENESES,4,28045.0,"PARQUE ENRIQUE TIERNO GALVAN EN FRENTE DE AVD. DEL PLANETARIO, ASCENDIENTE 1",31022245.0,2007-04-09 00:00:00.0,02053,AE21,Infantiles,13.0,
16748,Área Infantil,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,439381.87,4472619.54,ETRS89,40.40198001,-3.71435277,CALLE,TOLEDO,178,28005.0,"PASEO IMPERIAL 40 C/TOLEDO AREA 2 (JARDIN CONCHA PIQUER), ASCENDIENTE 1: 021 · IMP",20084999.0,2004-09-13 00:00:00.0,02055,AE21,Infantiles,5.0,
16916,Área Infantil,53,CIUDAD JARDIN,5,CHAMARTIN,OPERATIVO,442638.93,4478041.49,ETRS89,40.45105443,-3.67646182,CALLE,DOCTOR MARCO CORERA,9,28002.0,"PARQUE BERLIN , ASCENDIENTE 1: 053 · CIUDAD",31042751.0,2006-09-19 00:00:00.0,05051,AE21,Infantiles,2.0,
16918,Área Infantil,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,441809.654,4479348.907,ETRS89,40.46277458,-3.68636069,CALLE,PEDRO MUGURUZA,3,28036.0,"CALLE PEDRO MUGURUZA 3 POST. , ASCENDIENTE 1:",11025708.0,2007-06-06 00:00:00.0,05053,AE21,Infantiles,14.0,
16920,Área Infantil,56,CASTILLA,5,CHAMARTIN,OPERATIVO,441778.72,4480323.78,ETRS89,40.47155449,-3.68681499,PASEO,CASTELLANA,250,28046.0,"PASEO CASTELLANA 250 , ASCENDIENTE 1: 056 ·",11027302.0,2011-02-15 00:00:00.0,05056,AE21,Infantiles,8.0,
16922,Área Infantil,64,ALMENARA,6,TETUAN,OPERATIVO,440908.739,4480150.802,ETRS89,40.4699348,-3.69706101,CALLE,ROSARIO ROMERO,32,28029.0,"Av · AVENIDA ASTURIAS , ASCENDIENTE 1: 064 · ALME",11033247.0,2007-03-14 00:00:00.0,06002,AE21,Infantiles,8.0,
16924,Área Infantil,64,ALMENARA,6,TETUAN,OPERATIVO,441338.034,4480564.693,ETRS89,40.47369372,-3.69203553,CALLE,VIA LIMITE,29,28029.0,"V · VIA LÍMITE , ASCENDIENTE 1: 064 · ALMENARA ,",11032294.0,2007-03-14 00:00:00.0,06005,AE21,Infantiles,15.0,
16926,Área Infantil,64,ALMENARA,6,TETUAN,OPERATIVO,441005.23,4480548.28,ETRS89,40.47352229,-3.69595982,,,,,"V · VIA LÍMITE 115 , ASCENDIENTE 1: 064 · ALMENAR",11032471.0,2006-09-19 00:00:00.0,06007,AE21,Infantiles,15.0,
16928,Área Infantil,64,ALMENARA,6,TETUAN,OPERATIVO,440674.217,4480508.484,ETRS89,40.47314022,-3.69986077,AVENIDA,ASTURIAS,70,28029.0,"Av · AVENIDA ASTURIAS , ASCENDIENTE 1: 064 · ALME",31038106.0,2007-02-26 00:00:00.0,06009,AE21,Infantiles,12.0,
16930,Área Infantil,64,ALMENARA,6,TETUAN,OPERATIVO,441073.51,4480342.2,ETRS89,40.47167069,-3.69513523,,,,,"C · CALLE PADRE RUBIO , ASCENDIENTE 1: 064 · ALM",20011838.0,2006-12-12 00:00:00.0,06010,AE21,Infantiles,9.0,
16931,Área Infantil,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,440615.23,4479507.18,ETRS89,40.46411586,-3.70046286,,,,,"C · CALLE AZUCENAS 38 , ASCENDIENTE 1: 065 · VALD",20012494.0,2007-01-09 00:00:00.0,06011,AE21,Infantiles,10.0,
16933,Área Infantil,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,440161.864,4480222.984,ETRS89,40.47053157,-3.70587759,PASEO,DIRECCION,306,28029.0,"Pº · PASEO LA DIRECCIÓN 306 , ASCENDIENTE 1: 065",11034936.0,2007-09-06 00:00:00.0,06013,AE21,Infantiles,15.0,
16935,Área Infantil,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,440166.209,4480330.178,ETRS89,40.47149753,-3.70583644,PASEO,DIRECCION,306,28029.0,"Pº · PASEO LA DIRECCIÓN 306 , ASCENDIENTE 1: 065",11034936.0,2007-09-06 00:00:00.0,06015,AE21,Infantiles,12.0,
16937,Área Infantil,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,439783.41,4478743.66,ETRS89,40.4571779,-3.7102013,,,,,"C · CALLE FRANCOS RODRIGUEZ  74 , ASCENDIENTE 1:",11038253.0,2006-10-16 00:00:00.0,06019,AE21,Infantiles,7.0,
16939,Área Infantil,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,439884.756,4478683.522,ETRS89,40.45664349,-3.70900041,CALLE,FRANCOS RODRIGUEZ,68,28039.0,"C · CALLE FRANCOS RODRIGUEZ  68 , ASCENDIENTE 1:",11038246.0,2007-07-24 00:00:00.0,06020,AE21,Infantiles,24.0,
16941,Área Infantil,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,440934.81,4478535.0,ETRS89,40.45538084,-3.69660311,,,,,"Pza · PLAZA SAN AMARO 5 , ASCENDIENTE 1: 062 · CU",11030131.0,2006-12-18 00:00:00.0,06022,AE21,Infantiles,12.0,
16943,Área Infantil,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,441210.047,4478567.419,ETRS89,40.4556924,-3.69336024,AVENIDA,BRASIL,18,28020.0,"Av · AVENIDA BRASIL 18 , ASCENDIENTE 1: 062 · CUA",11030053.0,2006-12-12 00:00:00.0,06024,AE21,Infantiles,14.0,
16945,Área Infantil,63,CASTILLEJOS,6,TETUAN,OPERATIVO,441260.729,4478925.149,ETRS89,40.45891857,-3.69279565,CALLE,SOR ANGELA DE LA CRUZ,7,28020.0,"C · CALLE SOR ANGELA DE LA CRUZ 7 , ASCENDIENTE 1",11030613.0,2007-05-18 00:00:00.0,06026,AE21,Infantiles,10.0,
16947,Área Infantil,63,CASTILLEJOS,6,TETUAN,OPERATIVO,441175.109,4478678.746,ETRS89,40.45669281,-3.69378258,CALLE,SAN GERMAN,16,28020.0,"C · CALLE GENERAL YAGÜE , ASCENDIENTE 1: 063 · CA",31010063.0,2007-01-09 00:00:00.0,06028,AE21,Infantiles,13.0,
16953,Área Infantil,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,440628.17,4479966.063,ETRS89,40.46825059,-3.70035318,CALLE,PLATANO,32,28029.0,"C · CALLE PLÁTANO 32 , ASCENDIENTE 1: 065 · VALDE",11033551.0,2007-04-11 00:00:00.0,06033,AE21,Infantiles,7.0,
16954,Área Infantil,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,440362.08,4479898.11,ETRS89,40.46761938,-3.70348538,,,,,"C · CALLE ANTONIO LANZUELA 41 , ASCENDIENTE 1: 06",31043867.0,2007-03-22 00:00:00.0,06034,AE21,Infantiles,3.0,
16956,Área Infantil,63,CASTILLEJOS,6,TETUAN,OPERATIVO,440818.26,4478793.82,ETRS89,40.45770411,-3.69800171,,,,,"Pza · PLAZA SAN GERMAN , ASCENDIENTE 1: 063 · CAS",11030334.0,2007-03-14 00:00:00.0,06036,AE21,Infantiles,6.0,
16958,Área Infantil,62,CUATRO CAMINOS,6,TETUAN,OPERATIVO,440963.76,4478363.16,ETRS89,40.45383489,-3.69624572,,,,,"C · CALLE GENERAL CABRERA , ASCENDIENTE 1: 062 ·",11029993.0,2006-12-28 00:00:00.0,06038,AE21,Infantiles,8.0,
16962,Área Infantil,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,439918.687,4479568.3,ETRS89,40.46461638,-3.70868401,CALLE,SAN RESTITUTO,1,28039.0,"Pq · PARQUE AGUSTIN RODRIGUEZ SAHAGUN , ASCENDIEN",11055388.0,2007-02-21 00:00:00.0,06041,AE21,Infantiles,5.0,
16964,Área Infantil,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,439710.75,4479927.41,ETRS89,40.46783631,-3.71117065,,,,,"Pq · PARQUE AGUSTIN RODRIGUEZ SAHAGUN , ASCENDIEN",11035192.0,2007-08-22 00:00:00.0,06044,AE21,Infantiles,9.0,
